score,formatCreateTime,createTime,positionId,deliverCount,positionName,positionType,workYear,education,jobNature,companyName,companyId,orderBy,showOrder,adWord,randomScore,countAdjusted,relScore,hrScore,flowScore,showCount,totalCount,searchScore,pvScore,createTimeSort,haveDeliver,calcScore,city,imstate,plus,positonTypesMap,companyLogo,industryField,positionAdvantage,salary,positionFirstType,leaderName,companySize,financeStage,companyShortName,description,companyLabelList
1234,"2天前发布",Mon Dec 21 12:27:51 CST 2015,1305665,3,"数据挖掘工程师","后端开发","3-5年","本科","全职","国信泰九",45645,133,0,1,false,false,875,35,135,205,0,0,6.472404796305038,1450672071000,false,false,"深圳","disabled","是",null,"image1/M00/00/74/CgYXBlTUXaGAegBaAAB_fmg4C1M122.gif","金融","国企编制、互联网运作、高薪高大上","20k-40k","技术","何如","500-2000人","初创型(未融资)","国信证券股份有限公司深圳泰然九路证券营业部"," 
 职位描述 
 岗位职责： 
 1、负责大数据系统的开发工作； 
 2、负责分布式数据仓库的主题模型宽表开发工作； 3、负责个性化推荐系统、精准营销、用户画像、风控等系统的开发； 4、支撑日常业务数据需求，问题跟进并及时解决。 
 &nbsp; 
 任职要求：  
 1、全日制本科及以上学历，计算机、数学等相关专业；&nbsp; 2、熟悉Java开发，具有2年及以上Java开发经验，熟悉linux操作； 3、具有2年以上大数据或分布式数据仓库系统开发经验； 4、熟悉Hadoop、Hive、HBase、Spark等相关技术，具有1个以上大数据平台项目实施经验； 5、具有数据仓库系统的开发实施经验，熟练ETL设计、OLAP开发、报表开发等；&nbsp; 6、有较强的学习能力，对技术有钻研精神，并有较高的热情，热衷于新技术学习和实践； 7、有互联网项目开发经验、电商秒杀、证券、金融、P2P系统开发经验的优先。； 
 8、有知名互联网公司大数据工作经验者优先;&nbsp; 9、有大数据实时计算工作经验者优先。 
","节日礼物, 技能培训, 绩效奖金, 年度旅游"
1292,"2天前发布",Mon Dec 21 10:23:00 CST 2015,1123652,3,"数据挖掘","后端开发","不限","本科","全职","华生恒业",41861,67,0,0,false,false,1000,105,64,641,0,0,21.249194934092348,1450664580000,false,false,"北京","threeDays","是",null,"image1/M00/3E/18/Cgo8PFW6zzKAf1NPAAAPC0qaUOQ154.jpg","医疗健康 · 移动互联网","五险一金 股权激励 节日福利 双休","8k-15k","技术","李京平","50-150人","成长型(A轮)","北京华生恒业科技有限公司"," 
 职位描述 
 岗位职责：1.&nbsp;利用脚本工具访问数据库，并完成相应的脚本分析，以图形界面的方式呈现。2.&nbsp;利用统计或者机器学习算法，对结构化数据进 行统计分析，包括分类和聚类，并进行预测建模等。3.&nbsp;与运营，产品，软件开发部门沟通，明确其需求并给予数据分析统计结果等支持。 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;岗位要求：1.&nbsp;统计学，应用数学，计算机，物理等相关专业 本科及本科以上学历，但不拘泥于以上专业。2.&nbsp;熟练运用各种常用算法和数据结构，熟悉常用 的机器学习算法，了解各种算法的优缺点和局限性。3.&nbsp;熟练使用任意一种编程语言如C/C++ /Java/Python等，熟悉sql数据库。4.&nbsp;有团队精神，能够承担责任和压力。 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;优先条件：1.&nbsp;具备移动医疗领域项目开发背景的优先。2.&nbsp;具备大数据统计分析项目背景的优先。3.&nbsp;有过数据库查重模型设计经验的优先。 
","节日礼物, 带薪年假, 绩效奖金, 岗位晋升"
1265,"2天前发布",Mon Dec 21 08:49:30 CST 2015,843865,2,"数据挖掘","后端开发","1-3年","本科","全职","我趣科技",28722,69,0,0,false,false,1000,98,84,192,0,0,17.046285543908112,1450658970000,false,false,"成都","disabled","否",null,"i/image/M00/00/15/CgqKkVYoffCAHHFYAADXNUvv3z8988.jpg","移动互联网  · O2O","五险一金，绩效奖金 ，岗位晋升，专业领导","10k-20k","技术","周诚宇","50-150人","成长型(B轮)","成都我趣科技有限公司"," 
 职位描述 
 工作职责：1.采集存储游戏玩家在游戏过程中产生的海量数据2.建设数据统计分析平台3.基于海量数据分析挖掘开发出对玩家有价值的数据产品 
 任职要求：1、本科及以上学历，至少2年以上数据分析相关经验；2、熟悉并有数据分析完整流程开发经验；3、熟悉linux平台，熟悉shell/pell/pythonh其中一种脚本语言；4、有基于数据库统计经验，熟练使用mysql、hive； 5、有基于日志统计和分析的经验，熟练使用hadoop；6、高级工程师要求对数据统计和挖掘有理解，包括技术选型、数据统计通用方法；7、对数据敏感, 谨慎心细者优先8、主动性好学习能力强者优先；公司介绍：掌游宝是国内领先的移动端玩家社区，产品网站：http://www.zhangyoubao.com 
","年终分红, 绩效奖金, 五险一金, 弹性工作"
1250,"2015-12-17",Thu Dec 17 14:26:52 CST 2015,1331011,0,"数据挖掘","后端开发","3-5年","大专","全职","春秋网络",101429,46,0,0,false,false,1000,90,114,127,0,0,10.73943268529239,1450333612000,false,false,"郑州","disabled","否",null,"image2/M00/0E/EF/CgqLKVYm7GGAdvl6AAAnfzmSI6c244.png?cc=0.4911532101687044","移动互联网 · 游戏","周末双休 绩效奖金 五险一金 弹性工作","7k-14k","技术","暂没有填写","50-150人","成长型(不需要融资)","河南春秋网络科技有限公司"," 
 职位描述 
 岗位职责： 1.&nbsp;按需求方要求对数据进行分析处理； 2.&nbsp;后期需要图形化展示.  岗位要求： 1、熟悉linux，熟练掌握Python/PHP/Java等至少一门编程语言，Python优先； 2、2年以上编程经验； 3、1年以上数据处理经验； 4、具备良好的逻辑分析能力和解决问题能力，严密的数学思维、突出的分析和归纳能力； 5、有推荐系统、定向营销、电子商务、信息处理、信息检索等方面的建模经验优先。 
","年度旅游, 五险一金, 弹性工作, 扁平管理"
1368,"1天前发布",Tue Dec 22 15:23:36 CST 2015,1334607,2,"数据挖掘","后端开发","3-5年","本科","全职","房多多",622,146,0,1,false,false,1000,33,133,404,0,0,6.855074943022167,1450769016000,false,false,"深圳","disabled","是",null,"image1/M00/00/03/Cgo8PFTUV_yAe52VAACGzGHNxxM252.jpg","移动互联网 · O2O","挖掘房地产行业数据，玩转房地产O2O","15k-30k","技术","段毅","2000人以上","成熟型(C轮)","深圳市房多多网络科技有限公司"," 
 职位描述 
 职位描述：&nbsp;1、负责数据挖掘领域的分析研究，包括数据挖掘算法的分析研究，特定项目的数据挖掘模型的需求分析、建模；&nbsp;2、负责构建挖掘模型和算法的开发；&nbsp;3.&nbsp;负责数据挖掘相关产品的开发。 
 职位要求：对机器学习、数据挖掘算法及其在互联网行业的应用，有比较深入的认识和理解； 
 熟悉Java/R/Hadoop/spark等，较强的算法实现能力； 
 3年以上推荐算法/机器学习/数据挖掘相关工作经验 
 严密的数学思维、突出的分析和归纳能力、优秀的沟通表达能力；有推荐系统、定向营销、电子商务、信息处理、信息检索等方面的建模经验优先。 
 &nbsp; 
  
","节日礼物, 带薪年假, 扁平管理, 美女多"
1248,"2015-11-05",Thu Nov 05 16:35:49 CST 2015,1235279,0,"数据挖掘","后端开发","3-5年","本科","全职","猫头鹰网仓",104911,13,0,0,false,false,1000,81,155,9,0,0,2.299090451366842,1446712549000,false,false,"绍兴","disabled","否",null,"image2/M00/13/90/CgpzWlY7Em2ASTTsAABzE5Gt2Yk089.jpg?cc=0.38029083888977766","电子商务","只要有能力，待遇你作主！","10k以上","技术","暂没有填写","150-500人","成长型(不需要融资)","诸暨市猫头鹰电子商务有限公司"," 
 职位描述 
 1、基于多渠道数据的分析，对公司战略决策提供建设性意见； 
 2、团队组建及技术指导； 
 3、挖掘数据资源，建立数据统计模型，提供合理的预测分析； 
 4、规划和建立数据平台、搭建数据管理体系； 任职条件： 1、本科及以上学历，计算机和信息管理为主、经济学、数学、统计学、市场营销为辅的专业； 2、参与过比较完整的数据采集、整理、分析工作，有大规模数据挖掘、统计分析经验， 3-5年数据库搭建、数据挖掘经验，有独立构建数据中心和完成数据挖掘工作者优先； 3、熟悉常用数据分析工具、有科学数据管理的理念； 4、熟练运用多远统计方法：比如多远回归分析、多变量进行降维并解释的主成分分析、因子分析、聚类分析、判别分析、对两组变量相关性分析等； 
 5、熟悉数据挖掘模型：回归模型、因子模型、神经性网络模型、数据序列模型、关联规则模型、决策树模型等。 
 善于创新、抗压能力强和优秀的团队合作精神； 
","股票期权, 带薪年假, 绩效奖金, 扁平管理"
1208,"2015-12-01",Tue Dec 01 10:06:20 CST 2015,858451,0,"数据挖掘","后端开发","3-5年","本科","全职","芝麻到家",72598,25,0,0,false,false,1000,13,115,62,0,0,10.732986099036198,1448935580000,false,false,"北京","disabled","是",null,"image1/M00/2B/12/Cgo8PFVugAuAK0y8AABkPxmUxu4631.png","移动互联网 · O2O","创业团队、扁平管理、核心成员、可带团队","20k-35k","技术","刘阳","150-500人","成长型(A轮)","北京芝麻上门科技有限公司"," 
 职位描述 
 【岗位职责】 
 1）优化算法 
 2）优化产品环节的体验，提高用户满意度； 
 3）通过算法，建立和维护良好的平台生态； 
 【任职资格】 
 1 精通C/C++，或者Java，会一门脚本语言pytho/php等； 
 2 熟悉常见的数据挖掘或机器学习算法； 
 3 擅长解决不确定性的问题，有清晰的思路和严谨的逻辑； 
 4在搜索、广告、推荐、数据挖掘等方向有一年以上的项目经验； 
","股票期权, 绩效奖金, 岗位晋升, 扁平管理"
1195,"2天前发布",Mon Dec 21 17:54:54 CST 2015,1260620,1,"数据挖掘工程师","后端开发","1-3年","大专","全职","赛驰科技",43230,74,0,0,false,false,875,93,153,23,0,0,2.7612820714754105,1450691694000,false,false,"郑州","disabled","否",null,"image1/M00/00/6C/Cgo8PFTUXYGAEyAWAACzhqFg4fk387.jpg","数据服务 · 文化娱乐","五险、带薪假、弹性工作制、旅游、工龄工资","4k以上","技术","暂没有填写","50-150人","成长型(不需要融资)","郑州赛驰计算机科技有限公司"," 
 职位描述 
 工作职责: 
 1、根据需求确定用户行为记录与挖掘方案； 
 2、独立负责分析建模、分析结果的评估等工作； 
 3、文字水平较高，负责分析报告的撰写（PPT/WORD)； 
 4、数据挖掘领域的分析研究，包括挖掘算法，以及特定项目模型的需求分析、建模和模拟； 
 职位要求： 
 1.热爱互联网，有游戏经验为佳； 
 2.数学、统计学或计算机专业； 
 3.两年以上工作经验，思维活跃； 
 4.excel必须能够熟练使用各种公式，数据透视表等； 
 5.有较强的统计学知识； 
 6.必须有一定量数据库基础，mysql，sql&nbsp;server，或者oracle，至少懂得查询语句书写； 
 7.有较强的数据挖掘经验，参加过具体的数据挖掘项目为佳。 
  
  
 全勤奖200+弹性工作时间(7.5小时工作制,10:30之前到公司即可,单休)+工龄工资+职级工资+五险+ 
 1550平方敞开式办公环境+娱乐、游戏设施齐备，打鱼机，X-BOX，跑步机等等+ 
 咖啡、茶自助+70寸超大乐视电视机+公费旅游（每年5至7天不等）+月度不同形式小活动 
","节日礼物, 技能培训, 绩效奖金, 年度旅游"
1238,"2015-12-17",Thu Dec 17 09:28:06 CST 2015,1091696,1,"数据挖掘","后端开发","5-10年","本科","全职","YOHO!",6102,49,0,0,false,false,1000,46,54,301,0,0,23.394071404334127,1450315686000,false,false,"北京","disabled","是",null,"i/image/M00/01/DF/CgqKkVZ6CuCALvu7AAAQ5ojKxr8701.jpg","电子商务 · 文化娱乐","薪资高，福利好，弹性工作","20k-30k","技术","梁超","500-2000人","成熟型(D轮及以上)","南京新与力文化传播有限公司"," 
 职位描述 
 数据挖掘工程师（主管） 
 岗位职责： 
 1. 负责数据平台推荐系统的搭建。 
 2. 负责推荐算法的开发和实施。 
 3. 跟踪推荐结果，不断优化算法，提升推荐转化率。 
  
 职位要求： 
 1. 计算机，算法，数据挖掘，机器学习等相关妆业硕士及以上学历，5年以上工作经验，具有大型推荐系统的搭建和开发经验优先。 
 2. 精通掌握回归分析模型、关联规则挖掘、分类和聚类算法、协同过滤算法等数据统计模型和挖掘算法，了解完整的数据挖掘过程方法论，并有独立完整的建模实践经验优先考虑。 
 3. 精通JAVA, C++，R等常用编程语言，熟练使用数据挖掘算法。 
 4. 了解ORACLE/mysql/db2等常用数据库，具有较强的sql语言功底 
 5. 了解销售，广告，推广，产品等相关互联网业务，尤其的电商行业推荐工作经验的优先。 
 6. 具有很强的责任心，领导能力，能带领团队完成紧急开发任务。 
  
","年底双薪, 绩效奖金, 五险一金, 带薪年假"
1220,"2015-12-17",Thu Dec 17 11:29:18 CST 2015,837484,0,"数据挖掘","后端开发","3-5年","本科","全职","哎吖科技",70686,44,0,0,false,false,1000,118,25,313,0,0,29.446207417489834,1450322958000,false,false,"深圳","threeDays","否",null,"image1/M00/43/AA/CgYXBlXSlGOAA3gsAACe1vXwYd4045.jpg","移动互联网 · 社交网络","股票期权、互联网工作环境、成长空间大","15k-25k","技术","David","少于15人","初创型(天使轮)","深圳市哎吖科技有限公司"," 
 职位描述 
 数据挖掘工程师（高级） 
 岗位职责&nbsp;&nbsp;&nbsp;&nbsp; 负责智能聊天系统的设计和开发&nbsp; 
 岗位要求&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1.熟悉分词，语义分析，信息抽取等自然语言处理基础算法和应用&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 2.熟悉分类，聚类，情感分析，关联规则挖掘，协同过滤等常用机器学习和数据挖掘算法&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 3.对搜索引擎有一定了解&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 4.熟悉hadoop,spark，hive，mapreduce等相关计算平台优先&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 5.熟悉c++,java,pthon等语言开发，有扎实数据结构和算法基础&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 6.有较强的系统设计和编程能力&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 7.计算机科学、数学、统计等相关专业优先 
","年底双薪, 节日礼物, 绩效奖金, 年度旅游"
